combination_id,similarity_scores_mean,similarity_scores_std,similarity_scores_count,similarity_scores_relative,rouge1_fmeasure_mean,rouge1_fmeasure_std,rouge1_fmeasure_count,rouge1_fmeasure_relative,rouge1_recall_mean,rouge1_recall_std,rouge1_recall_count,rouge1_recall_relative,rouge1_precision_mean,rouge1_precision_std,rouge1_precision_count,rouge1_precision_relative,rouge2_fmeasure_mean,rouge2_fmeasure_std,rouge2_fmeasure_count,rouge2_fmeasure_relative,rouge2_recall_mean,rouge2_recall_std,rouge2_recall_count,rouge2_recall_relative,rouge2_precision_mean,rouge2_precision_std,rouge2_precision_count,rouge2_precision_relative,rougel_fmeasure_mean,rougel_fmeasure_std,rougel_fmeasure_count,rougel_fmeasure_relative,rougel_recall_mean,rougel_recall_std,rougel_recall_count,rougel_recall_relative,rougel_precision_mean,rougel_precision_std,rougel_precision_count,rougel_precision_relative,llm_evaluation_authenticity_mean,llm_evaluation_authenticity_std,llm_evaluation_authenticity_count,llm_evaluation_style_consistency_mean,llm_evaluation_style_consistency_std,llm_evaluation_style_consistency_count,llm_evaluation_matching_intent_mean,llm_evaluation_matching_intent_std,llm_evaluation_matching_intent_count,semantic_scores_avg_impact,rouge_scores_avg_impact,llm_evaluation_avg_impact,rouge_avg_impact
brevity_style|emotional_expression|identity_projection|opinion_expression|stress_indicators,0.7708759307861328,0.031911256349500046,10,-0.010692887783050553,0.18735271013354277,0.02442712515710058,10,-0.12696444839009097,0.5518518518518518,0.1912982782077168,10,0.1822016801944087,0.1197478991596638,0.028788242004333976,10,-0.1821797238967575,0.06256109481915925,0.0020607870056490126,10,-0.057983758720056594,0.2005494505494505,0.08977161855789359,10,0.060867656846631396,0.03933721224386535,0.005733111535004646,10,-0.07618587730647688,0.15137470542026704,0.017968427657935004,10,-0.0922914394877736,0.4481481481481481,0.16006590625543649,10,0.16200730647844008,0.09663865546218484,0.02214480154179538,10,-0.13714478426448884,3.5,3.689323936863109,10,4.0,4.216370213557839,10,0.5,0.5270462766947299,10,-0.010692887783050553,-0.09241321553264038,2.6666666666666665,-0.09241321553264038
adaptability_signs|content_triggers|emotional_expression|narrative_voice|stress_indicators,0.7795140445232391,0.0241763698645163,10,-0.00205477404594423,0.35501066098081024,0.22362944362953363,10,0.04069350245717651,0.30426356589147285,0.1450398668423482,10,-0.06538660576597027,0.4583333333333333,0.35136418446315326,10,0.15640571027691202,0.1692307692307692,0.17838489365052396,10,0.048685915691553366,0.13095238095238096,0.1380359296105245,10,-0.008729412750438148,0.2391304347826087,0.2520656105931317,10,0.12360734523226648,0.34008528784648184,0.20789671895207898,10,0.0964191429384412,0.29263565891472865,0.13278297668665678,10,0.0064948172450206565,0.4375,0.3294039229342062,10,0.20371656027332632,7.5,0.5270462766947299,10,7.5,0.5270462766947299,10,1.0,0.0,10,-0.00205477404594423,0.06193285369572369,5.333333333333333,0.06193285369572369
brevity_style|cognitive_patterns|conflict_approach|message_effectiveness|narrative_voice,0.8099515438079834,0.03350823909813088,10,0.028382725238800033,0.39375,0.21740658913657607,10,0.07943284147636626,0.40344827586206894,0.20718370876965242,10,0.03379810420462581,0.3857142857142857,0.22587697572631282,10,0.08378666265786439,0.23835125448028674,0.21724129684549798,10,0.1178064009410709,0.24007936507936503,0.21541970833157612,10,0.10039757137654592,0.23692810457516336,0.21874142856284542,10,0.12140501502482114,0.378125,0.23387678528328637,10,0.13445885509195935,0.38620689655172413,0.22535771831085,10,0.10006605488201614,0.3714285714285714,0.24093544077473367,10,0.1376451317018977,7.0,1.0540925533894598,10,8.0,1.0540925533894598,10,1.0,0.0,10,0.028382725238800033,0.11056603250313217,5.333333333333333,0.11056603250313217
content_triggers|controversy_handling|identity_projection|language_formality|punctuation_style,0.7703547477722168,0.011241959367869857,10,-0.011214070796966569,0.27444444444444444,0.12063503666568262,10,-0.0398727140791893,0.31111111111111117,0.09369711585684089,10,-0.058539060546331956,0.2516891891891892,0.13354213091927278,10,-0.05023843386723209,0.08633540372670805,0.0006547158716704629,10,-0.0342094498125078,0.10661764705882351,0.019376701349070987,10,-0.033064146643995596,0.07499999999999996,0.008784104611578851,10,-0.04052308955034227,0.2188888888888889,0.062074339255157075,10,-0.024777256019151733,0.25396825396825395,0.03346325566315745,10,-0.032172587701454036,0.19763513513513514,0.07656415506038307,10,-0.03614830459153853,4.5,2.6352313834736494,10,6.0,2.1081851067789197,10,0.5,0.5270462766947299,10,-0.011214070796966569,-0.032953139970282944,3.6666666666666665,-0.032953139970282944
adaptability_signs|community_role|conflict_approach|punctuation_style|value_signals,0.7425931096076965,0.03172735641617553,10,-0.03897570896148683,0.23971631205673755,0.028408168105531508,10,-0.07460084646689619,0.2753623188405797,0.06110681468924408,10,-0.09428785281686342,0.21527777777777776,0.007320087176315711,10,-0.08664984527864353,0.0991452991452991,0.05765976360420976,10,-0.021399554393916748,0.12272727272727271,0.08145260639827646,10,-0.016954520975546394,0.0842391304347826,0.042965729078374724,10,-0.03128395911555963,0.2184397163120567,0.05083566924147746,10,-0.025226428595983952,0.25362318840579706,0.08402187019771058,10,-0.03251765326391093,0.1944444444444444,0.0292803487052628,10,-0.03933899528222928,3.0,2.1081851067789197,10,3.5,2.6352313834736494,10,0.5,0.5270462766947299,10,-0.03897570896148683,-0.040408943152265626,2.3333333333333335,-0.040408943152265626
content_triggers|controversy_handling|identity_projection|value_signals|vocabulary_range,0.8188466131687164,0.03985567692318801,10,0.037277794599533065,0.2863636363636364,0.22519250004229371,10,-0.027953522159997357,0.40384615384615385,0.10135505321052497,10,0.03419598218871073,0.2706185567010309,0.24178927126716993,10,-0.03130906635539038,0.12464387464387464,0.11186594761754236,10,0.00409902110465879,0.157051282051282,0.0777055407947358,10,0.017369488348462886,0.12059294871794864,0.1161359984703932,10,0.005069859167606411,0.17922077922077922,0.11225401217913729,10,-0.06444536568726142,0.2967032967032967,0.011583434652631444,10,0.010562455033588714,0.16347569955817373,0.1288507834040135,10,-0.07030774016849994,6.0,1.0540925533894598,10,6.5,0.5270462766947299,10,1.0,0.0,10,0.037277794599533065,-0.029433288914199995,4.5,-0.029433288914199995
conflict_approach|controversy_handling|language_formality|reaction_patterns|social_orientation,0.7401719689369202,0.07042827118543875,10,-0.0413968496322632,0.16422764227642275,0.03256546099902398,10,-0.15008951624721098,0.18480861244019137,0.02710883959075759,10,-0.18484155921725176,0.14828614008941876,0.03534587548623376,10,-0.15364148296700253,0.0125,0.013176156917368249,10,-0.10804485353921585,0.0135135135135135,0.014244493964722417,10,-0.1261682801893056,0.01162790697674415,0.012256890155691353,10,-0.10389518257359807,0.10592334494773514,0.008814711247856061,10,-0.1377427999603055,0.12081339712918653,0.016391391380458097,10,-0.16532744454052145,0.0946348733233979,0.0039273194984704145,10,-0.13914856640327578,3.0,1.0540925533894598,10,5.0,1.0540925533894598,10,0.0,0.0,10,-0.0413968496322632,-0.13195905658224413,2.6666666666666665,-0.13195905658224413
authenticity_markers|brevity_style|controversy_handling|narrative_voice|vocabulary_range,0.8424478769302368,0.0058796459037835855,10,0.06087905836105345,0.49967741935483867,0.08466743412708892,10,0.18536026083120494,0.5727554179566562,0.20070183292090338,10,0.20310524629921306,0.4660138248847926,0.0018215885139218257,10,0.1640862018283713,0.1659863945578231,0.10469218557473552,10,0.04544154101860726,0.20597870597870593,0.15323622295383219,10,0.06629691227588683,0.14359441408621726,0.07328087271590356,10,0.028071324535875034,0.32903225806451614,0.07480656830505836,10,0.08536611315647549,0.3808049535603715,0.15338188857369847,10,0.09466411189066348,0.304147465437788,0.019430277481833364,10,0.0703640257111143,7.5,0.5270462766947299,10,8.5,0.5270462766947299,10,1.0,0.0,10,0.06087905836105345,0.10538930500209591,5.666666666666667,0.10538930500209591
emotional_expression|social_orientation|stress_indicators|value_signals|vocabulary_range,0.7914016544818878,0.019342195395826628,10,0.009832835912704452,0.4640350877192983,0.07304676466470815,10,0.14971792919566457,0.5,0.058560697410525574,10,0.13034982834255687,0.48639455782312924,0.190023487515787,10,0.18446693476670795,0.23121066271751198,0.012683453530232286,10,0.11066580917829613,0.2639860139860139,0.08661250001626677,10,0.1243042202831948,0.23168103448275862,0.046570899449318776,10,0.1161579449324164,0.3045614035087719,0.01183542516086413,10,0.06089525860073128,0.34444444444444444,0.10540925533894599,10,0.05830360277473645,0.30578231292517,0.06417774389684125,10,0.07199887319849632,6.0,1.0540925533894598,10,7.5,0.5270462766947299,10,1.0,0.0,10,0.009832835912704452,0.10709299899156399,4.833333333333333,0.10709299899156399
belief_expression|content_triggers|reaction_patterns|social_orientation|value_signals,0.875645786523819,0.014233459017800395,10,0.0940769679546356,0.4258333333333334,0.0008784104611579035,10,0.11151617480969966,0.3666666666666666,0.011712139482105095,10,-0.002983504990776542,0.5095238095238095,0.025097441747368086,10,0.2075961864673882,0.10607657182999645,0.003702467697188155,10,-0.014468281709219391,0.09090909090909091,1.4628472785736255e-17,10,-0.048772702793728195,0.127789046653144,0.010690593847763276,10,0.012265957102801775,0.27083333333333326,0.0043920523057893995,10,0.027167188425292615,0.2333333333333333,0.011712139482105095,10,-0.05280750833637468,0.3238095238095238,0.01003897669894723,10,0.09002608408285015,6.5,0.5270462766947299,10,7.5,0.5270462766947299,10,1.0,0.0,10,0.0940769679546356,0.04140502717525763,5.0,0.04140502717525763
authenticity_markers|emotional_expression|language_formality|opinion_expression|reaction_patterns,0.8449725806713104,0.05576399500234754,10,0.06340376210212706,0.3953013278855976,0.03337780301846098,10,0.08098416936196384,0.42184265010351973,0.03219019702379819,10,0.05219247844607661,0.371938980329185,0.034064412102710356,10,0.0700113572727637,0.07808982106884695,0.03884616472379688,10,-0.0424550324703689,0.08319783197831976,0.04084965721807393,10,-0.05648396172449935,0.07357859531772569,0.037016628129061306,10,-0.041944494232616536,0.21563954148223807,0.056945642425761306,10,-0.02802660342580257,0.22981366459627325,0.05892442845034249,10,-0.05632717707343474,0.20313127258129265,0.05501085184288629,10,-0.03065216714538102,8.0,0.0,10,7.0,0.0,10,1.0,0.0,10,0.06340376210212706,0.003500844488597457,5.333333333333333,0.003500844488597457
authenticity_markers|belief_expression|general_decription|language_formality|value_signals,0.7404168844223022,0.032797519574466076,10,-0.04115193414688112,0.12,0.04216370213557839,10,-0.19431715852363374,0.12878787878787873,0.0399277482344492,10,-0.2408622928695644,0.1126373626373626,0.04343787994736784,10,-0.1892902604190587,0.0,0.0,10,-0.12054485353921585,0.0,0.0,10,-0.1396817937028191,0.0,0.0,10,-0.11552308955034223,0.07999999999999999,1.4628472785736255e-17,10,-0.16366614490804066,0.08712121212121209,0.003992774823444935,10,-0.1990196295484959,0.07417582417582415,0.002895858663157861,10,-0.1596076155508495,4.5,2.6352313834736494,10,6.0,2.1081851067789197,10,0.5,0.5270462766947299,10,-0.04115193414688112,-0.1595093856569634,3.6666666666666665,-0.1595093856569634
authenticity_markers|emotional_expression|language_formality|reaction_patterns|social_orientation,0.8044274151325226,0.009497423153775192,10,0.022858596563339217,0.28282828282828276,0.02981271868172211,10,-0.03148887569535097,0.2921739130434783,0.012832431084741216,10,-0.07747625861396484,0.27575757575757576,0.04471907802258315,10,-0.026170047298845533,0.03773584905660375,0.03977707748639468,10,-0.0828090044826121,0.04166666666666665,0.043920523057894144,10,-0.09801512703615245,0.03448275862068965,0.036348019082395155,10,-0.08104033092965257,0.18686868686868685,0.03300693854047807,10,-0.05679745803935379,0.1960869565217391,0.0462884121271024,10,-0.09005388514796889,0.17954545454545456,0.021560984046602595,10,-0.05423798518121911,4.0,3.1622776601683795,10,4.5,3.689323936863109,10,0.5,0.5270462766947299,10,0.022858596563339217,-0.05703177940577229,3.0,-0.05703177940577229
brevity_style|cognitive_patterns|content_triggers|general_decription|value_signals,0.7672974467277527,0.02251979398750886,10,-0.01427137184143068,0.2628205128205128,0.006757003547368337,10,-0.05149664570312096,0.3470209339774556,0.0925089277934389,10,-0.022629237679987535,0.23090909090909095,0.05174636171184623,10,-0.07101853214733034,0.0394736842105263,0.04160891658116287,10,-0.08107116932868955,0.06818181818181815,0.07186994682200859,10,-0.07149997552100096,0.027777777777777745,0.029280348705262742,10,-0.08774531177256448,0.16666666666666663,0.01351400709473669,10,-0.07699947824137401,0.22624798711755228,0.08232445867856489,10,-0.059892854552155705,0.1436363636363636,0.017248787237282105,10,-0.09014707609031009,7.0,0.0,10,7.0,1.0540925533894598,10,1.0,0.0,10,-0.01427137184143068,-0.06985576442439484,5.0,-0.06985576442439484
brevity_style|community_role|conflict_approach|emotional_expression|stress_indicators,0.7933674454689026,4.2912078736126483e-05,10,0.011798626899719222,0.21411929170549854,0.08325661127656729,10,-0.1001978668181352,0.3888888888888889,0.11712139482105108,10,0.019238717231445768,0.14830139372822296,0.06220798823356789,10,-0.15362622932819833,0.07163742690058475,0.016951780829362672,10,-0.048907426638631096,0.1345811051693404,0.017850052151871416,10,-0.005100688533478698,0.0490460157126823,0.013368401631089655,10,-0.06647707383765993,0.13536812674743706,0.05722357058241945,10,-0.10829801816060358,0.2450980392156863,0.0826739257560361,10,-0.0410428024540217,0.09385888501742154,0.042466707834723456,10,-0.13992455470925214,6.5,1.5811388300841898,10,7.5,1.5811388300841898,10,1.0,0.0,10,0.011798626899719222,-0.08580110387245661,5.0,-0.08580110387245661
authenticity_markers|cognitive_patterns|content_triggers|emotional_expression|general_decription,0.7464807629585266,0.0166927986283532,10,-0.035088055610656754,0.2662518772795537,0.06626241539221452,10,-0.04806528124408005,0.265625,0.14823176532039278,10,-0.10402517165744313,0.41102514506769827,0.14170102990438577,10,0.10909752201127698,0.0779220779220779,0.08213708208229555,10,-0.04262277561713794,0.0967741935483871,0.10200895677962513,10,-0.04290760015443201,0.0652173913043478,0.06874516652539953,10,-0.05030569824599443,0.17742973610813123,0.07983151069437447,10,-0.06623640879990941,0.1875,0.13176156917368248,10,-0.09864084166970799,0.2427466150870406,0.031602387964287465,10,0.00896317536036692,4.5,2.6352313834736494,10,6.0,2.1081851067789197,10,0.5,0.5270462766947299,10,-0.035088055610656754,-0.052308155220375796,3.6666666666666665,-0.052308155220375796
belief_expression|controversy_handling|punctuation_style|social_orientation|value_signals,0.7896118462085724,0.020922277193974277,10,0.008043027639389022,0.41428571428571426,0.0150584650484208,10,0.09996855576208052,0.5256410256410257,0.1486540780421033,10,0.15599085398358253,0.3662280701754386,0.05316694896481926,10,0.06430044711901733,0.20735785953177252,0.056406290482379134,10,0.08681300599255667,0.25,0.0,10,0.11031820629718089,0.1919191919191919,0.0851791962334917,10,0.07639610236884968,0.37857142857142856,0.022587697572631314,10,0.13490528366338791,0.47008547008547,0.09009338063157778,10,0.18394462841576203,0.3399122807017544,0.08090622668559452,10,0.10612884097508071,3.5,3.689323936863109,10,4.0,4.216370213557839,10,0.5,0.5270462766947299,10,0.008043027639389022,0.10722894847267504,2.6666666666666665,0.10722894847267504
community_role|general_decription|message_effectiveness|stress_indicators|value_signals,0.7616823613643646,0.08053965749208279,10,-0.01988645720481874,0.5233451536643026,0.053888301340536786,10,0.20902799514066883,0.49919441460794844,0.05462939387866961,10,0.12954424295050532,0.5499999999999999,0.05270462766947298,10,0.24807237694357864,0.2841614906832298,0.001636789679176183,10,0.16361663714401398,0.27055180180180183,0.00029676029093169965,10,0.13087000809898272,0.2992424242424242,0.003992774823444919,10,0.18371933469208196,0.4284869976359338,0.04174007155856605,10,0.18482085272789314,0.40870032223415687,0.04245807814404377,10,0.12255948056444887,0.4503267973856209,0.04064801349671773,10,0.21654335765894725,7.0,0.0,10,8.0,0.0,10,1.0,0.0,10,-0.01988645720481874,0.18582182833752534,5.333333333333333,0.18582182833752534
brevity_style|community_role|identity_projection|opinion_expression|social_orientation,0.753803551197052,0.02341868580372813,10,-0.027765267372131364,0.23885918003565054,0.0037579057161834625,10,-0.07545797848798319,0.288981288981289,0.019723145489615672,10,-0.08066888267615413,0.20416666666666666,0.004392052305789386,10,-0.09776095638975463,0.0276731927710843,0.0037702858649096282,10,-0.09287166076813155,0.03388888888888884,0.006441676715157851,10,-0.10579290481393026,0.0234588106928532,0.0023002565267636927,10,-0.09206427885748902,0.1732620320855615,0.009018973718840273,10,-0.07040411282247913,0.20997920997920994,0.021914606099572926,10,-0.07616163169049806,0.1479166666666666,0.0021960261528947297,10,-0.08586677306000706,6.5,0.5270462766947299,10,7.5,0.5270462766947299,10,0.5,0.5270462766947299,10,-0.027765267372131364,-0.07957791735953129,4.833333333333333,-0.07957791735953129
controversy_handling|general_decription|stress_indicators|value_signals|vocabulary_range,0.8075827360153198,0.08361214348094578,10,0.02601391744613646,0.33697632058287785,0.1132813490892133,10,0.02265916205924412,0.4722222222222222,0.29280348705262776,10,0.10257205056477908,0.2978947368421053,0.01886270885012715,10,-0.004032886214315967,0.1478223557176571,0.08435454246176106,10,0.027277502178441243,0.22422360248447207,0.17611856947935697,10,0.08454180878165296,0.12202380952380949,0.04078334283947316,10,0.006500719973467267,0.26715239829993925,0.1088012957354026,10,0.02348625339189861,0.3819444444444445,0.25620305117104925,10,0.09580360277473648,0.23157894736842105,0.033287133264930296,10,-0.0022044923582526244,4.5,2.6352313834736494,10,6.0,2.1081851067789197,10,0.5,0.5270462766947299,10,0.02601391744613646,0.02447430587652799,3.6666666666666665,0.02447430587652799
adaptability_signs|brevity_style|cognitive_patterns|message_effectiveness|value_signals,0.7841072678565979,0.01153392485818725,10,0.002538449287414535,0.4413373860182371,0.016660429415274097,10,0.12702022749460334,0.4436274509803922,0.028419161978637354,10,0.07397727932294906,0.4396135265700483,0.005092234557437026,10,0.13768590351362703,0.24646464646464644,0.06814335698679337,10,0.1259197929254306,0.24592391304347822,0.06158421167900375,10,0.10624211934065911,0.24732620320855614,0.07468837610914622,10,0.1318031136582139,0.4127659574468085,0.013456500681567621,10,0.16909981253876785,0.4142156862745098,0.002583560179876147,10,0.12807484460480179,0.41183574879227053,0.02418811414782573,10,0.17805230906559685,6.0,1.0540925533894598,10,7.5,0.5270462766947299,10,1.0,0.0,10,0.002538449287414535,0.1406799443196006,4.833333333333333,0.1406799443196006
authenticity_markers|belief_expression|brevity_style|controversy_handling|language_formality,0.797211766242981,0.06888142582894763,10,0.01564294767379759,0.2106060606060606,0.046316187951961164,10,-0.10371109791757313,0.35,0.15811388300841897,10,-0.01965017165744315,0.15679442508710795,0.014691185413093511,10,-0.14513319796931334,0.0,0.0,10,-0.12054485353921585,0.0,0.0,10,-0.1396817937028191,0.0,0.0,10,-0.11552308955034223,0.156060606060606,0.011179769505645785,10,-0.08760553884743463,0.24285714285714283,0.045175395145262545,10,-0.04328369881256516,0.12020905923344946,0.02387317629627693,10,-0.11357438049322421,6.5,0.5270462766947299,10,6.5,1.5811388300841898,10,1.0,0.0,10,0.01564294767379759,-0.10395383010140787,4.666666666666667,-0.10395383010140787
controversy_handling|general_decription|language_formality|message_effectiveness|narrative_voice,0.8445853590965271,0.07723589864549259,10,0.06301654052734373,0.2073710073710074,0.18025759635357844,10,-0.10694615115262635,0.1855179704016913,0.14763981323901,10,-0.18413220125575183,0.24095796676441833,0.22204979985867893,10,-0.06096965629200296,0.01388888888888885,0.014640174352631343,10,-0.10665596465032699,0.0119047619047619,0.012548720873684041,10,-0.12777703179805722,0.01666666666666665,0.017568209223157643,10,-0.09885642288367558,0.11277641277641275,0.0805461386005214,10,-0.1308897321316279,0.104122621564482,0.06184158214917023,10,-0.182018220105226,0.12805474095796673,0.10303935028244962,10,-0.10572869876870694,6.5,1.5811388300841898,10,7.5,1.5811388300841898,10,0.5,0.5270462766947299,10,0.06301654052734373,-0.11483061597819376,4.833333333333333,-0.11483061597819376
controversy_handling|language_formality|message_effectiveness|social_orientation|vocabulary_range,0.7983244359493256,0.05978057813781142,10,0.016755617380142196,0.20411214953271023,0.037829115934724565,10,-0.1102050089909235,0.28846153846153844,0.060813031926314993,10,-0.08118863319590469,0.18055555555555555,0.07320087176315694,10,-0.12137206750086574,0.037283535797363654,0.010421049409962989,10,-0.08326131774185219,0.06217750257997934,0.03780156473713491,10,-0.07750429112283977,0.029813664596273253,0.0013094317433409752,10,-0.08570942495406897,0.15875389408099683,0.02942264572700794,10,-0.08491225082704382,0.2243589743589743,0.047299024831578315,10,-0.06178186731073368,0.14043209876543206,0.056934011371344274,10,-0.09335134096124162,7.5,0.5270462766947299,10,6.5,0.5270462766947299,10,1.0,0.0,10,0.016755617380142196,-0.09279285918660651,5.0,-0.09279285918660651
authenticity_markers|controversy_handling|narrative_voice|reaction_patterns|social_orientation,0.7591424286365509,0.03893278450070637,10,-0.022426389932632462,0.18333333333333324,0.017568209223157646,10,-0.1309838251903005,0.211038961038961,0.07871470366219994,10,-0.15861121061848213,0.24632352941176472,0.13563690944349668,10,-0.05560409364465657,0.0357142857142857,0.037646162621052116,10,-0.08483056782493015,0.0238095238095238,0.025097441747368082,10,-0.1158722698932953,0.0714285714285714,0.07529232524210423,10,-0.04409451812177083,0.18333333333333324,0.017568209223157646,10,-0.06033281157470741,0.211038961038961,0.07871470366219994,10,-0.07510188063074699,0.24632352941176472,0.13563690944349668,10,0.012540089685091044,6.0,1.0540925533894598,10,7.0,1.0540925533894598,10,0.5,0.5270462766947299,10,-0.022426389932632462,-0.092049068196646,4.5,-0.092049068196646
community_role|identity_projection|punctuation_style|stress_indicators|value_signals,0.7998301386833191,0.026631562773463565,10,0.018261320114135726,0.2713927676333691,0.10114457726758873,10,-0.04292439089026462,0.26575630252100835,0.09190092639845082,10,-0.10389386913643478,0.2776962582538518,0.11097746251752566,10,-0.02423136480256949,0.0208333333333333,0.021960261528947044,10,-0.09971152020588255,0.02,0.021081851067789197,10,-0.1196817937028191,0.0217391304347826,0.02291505550846651,10,-0.09378395911555962,0.1750805585392051,0.07359400211634251,10,-0.06858558636883555,0.17121848739495796,0.06754164470247591,10,-0.11492235427475003,0.17938371239911954,0.08004297819208299,10,-0.05439972732755413,7.0,0.0,10,8.0,0.0,10,1.0,0.0,10,0.018261320114135726,-0.0704071658216609,5.333333333333333,-0.0704071658216609
belief_expression|controversy_handling|identity_projection|narrative_voice|stress_indicators,0.7690927982330322,0.023869796675361203,10,-0.012476020336151139,0.4253246753246754,0.3045916793885128,10,0.11100751680104165,0.5071428571428571,0.21834774320210237,10,0.137492685485414,0.4012605042016807,0.3299575429727511,10,0.0993328811452594,0.15384615384615385,0.16216808513683997,10,0.03330130030693801,0.15384615384615385,0.16216808513683997,10,0.014164360143334748,0.15384615384615385,0.16216808513683997,10,0.03832306429581163,0.3311688311688311,0.253256003087078,10,0.08750268626079047,0.38571428571428573,0.1957600456294711,10,0.09957344404457774,0.315126050420168,0.2701665788099036,10,0.08134261069349433,6.5,0.5270462766947299,10,7.5,0.5270462766947299,10,1.0,0.0,10,-0.012476020336151139,0.07727050112292337,5.0,0.07727050112292337
adaptability_signs|identity_projection|language_formality|opinion_expression|reaction_patterns,0.756829708814621,0.03964450928536646,10,-0.024739109754562394,0.36062717770034836,0.07161952888883086,10,0.04631001917671462,0.3764705882352941,0.024802177726810846,10,0.006820416577850985,0.38811188811188807,0.16585372343540453,10,0.08618426505546678,0.12820512820512814,0.027028014189473336,10,0.007660274665912292,0.1339285714285714,0.009411540655263001,10,-0.00575322227424771,0.13999999999999999,0.0632455532033676,10,0.02447691044965776,0.3118466898954703,0.12303867783465815,10,0.06818054498742968,0.3098039215686274,0.045470659165819854,10,0.023663079898919415,0.3496503496503496,0.2063957447196145,10,0.1158669099236759,3.5,1.5811388300841898,10,5.5,0.5270462766947299,10,0.0,0.0,10,-0.024739109754562394,0.04071694627668553,3.0,0.04071694627668553
brevity_style|content_triggers|identity_projection|opinion_expression|vocabulary_range,0.7045247852802277,0.0034396575673899684,10,-0.0770440332889557,0.2769423558897243,0.04094845758781108,10,-0.03737480263390941,0.30624999999999997,0.0065880784586841296,10,-0.06340017165744316,0.26282051282051283,0.07432703902105164,10,-0.03910711023590846,0.0,0.0,10,-0.12054485353921585,0.0,0.0,10,-0.1396817937028191,0.0,0.0,10,-0.11552308955034223,0.25313283208020054,0.06604589933517917,10,0.009466687172159899,0.27499999999999997,0.02635231383473649,10,-0.011140841669708024,0.24358974358974356,0.09459804966315664,10,0.009806303863069882,4.5,2.6352313834736494,10,5.0,1.0540925533894598,10,0.5,0.5270462766947299,10,-0.0770440332889557,-0.04948432300032179,3.3333333333333335,-0.04948432300032179
belief_expression|brevity_style|opinion_expression|value_signals|vocabulary_range,0.7490768134593964,0.02272056345691046,10,-0.032492005109787,0.27097902097902093,0.0018428191492822683,10,-0.0433381375446128,0.3514705882352941,0.0015501361079256705,10,-0.018179583422149037,0.2204861111111111,0.0018300217940789168,10,-0.08144151194531019,0.06380952380952375,0.01706626038821026,10,-0.0567353297296921,0.08388157894736839,0.02253816314812987,10,-0.05580021475545072,0.0514888337468982,0.01373197495110338,10,-0.06403425580344402,0.20279720279720276,0.07002712767272638,10,-0.040868942110837886,0.263235294117647,0.09145803036761489,10,-0.02290554755206098,0.16493055555555555,0.056730675616446624,10,-0.06885288417111812,6.0,1.0540925533894598,10,7.0,1.0540925533894598,10,1.0,0.0,10,-0.032492005109787,-0.04698080312838093,4.666666666666667,-0.04698080312838093
adaptability_signs|brevity_style|social_orientation|stress_indicators|vocabulary_range,0.8365651965141296,0.05459063552001002,10,0.05499637794494627,0.5124593716143012,0.05367535212275692,10,0.19814221309066748,0.5757575757575756,0.031942198587559416,10,0.20610740410013245,0.4631578947368421,0.06657426652986059,10,0.1612302716804208,0.21376811594202896,0.04964928693501081,10,0.09322326240281312,0.24062500000000003,0.0428225099814468,10,0.10094320629718093,0.193050193050193,0.0529081204403976,10,0.07752710349985077,0.3651137594799566,0.06052752473417271,10,0.12144761457191597,0.40909090909090906,0.047913297881339065,10,0.12295006742120107,0.33070175438596483,0.06749890912055312,10,0.09691831465929115,7.5,0.5270462766947299,10,8.5,0.5270462766947299,10,1.0,0.0,10,0.05499637794494627,0.13760436335513218,5.666666666666667,0.13760436335513218
belief_expression|cognitive_patterns|community_role|general_decription|vocabulary_range,0.7660049200057983,0.05045857302771305,10,-0.015563898563385026,0.30007336757153336,0.04717508859630013,10,-0.014243790952100377,0.3939393939393939,0.06388439717511873,10,0.024289222281950795,0.24233716475095785,0.03735768627912839,10,-0.059590458305463445,0.08928571428571425,0.09411540655263029,10,-0.0312591392535016,0.119047619047619,0.1254872087368404,10,-0.020634174655200108,0.0714285714285714,0.07529232524210423,10,-0.04409451812177083,0.16727806309611148,0.041761553839347626,10,-0.07638808181192916,0.21969696969696964,0.05589884752822895,10,-0.06644387197273835,0.13505747126436773,0.03331901749219557,10,-0.09872596846230594,7.0,0.0,10,8.0,0.0,10,1.0,0.0,10,-0.015563898563385026,-0.04063033733917704,5.333333333333333,-0.04063033733917704
cognitive_patterns|community_role|conflict_approach|general_decription|reaction_patterns,0.7812264859676361,0.04423836354737137,10,-0.0003423326015472572,0.2066666666666667,0.09135468796041989,10,-0.10765049185696704,0.17960088691796008,0.09348936171968603,10,-0.19004928473948304,0.24999999999999994,0.07750680539628382,10,-0.051927623056421346,0.0482305936073059,0.006918986509120345,10,-0.07231425993190994,0.040625,0.009882117688026187,10,-0.09905679370281911,0.0615530303030303,0.0009981937058612337,10,-0.05397005924731193,0.14000000000000004,0.0210818510677892,10,-0.1036661449080406,0.11862527716186248,0.029215425537401866,10,-0.1675155645078455,0.1764705882352941,0.0,10,-0.057312851491379574,7.5,0.5270462766947299,10,8.5,0.5270462766947299,10,1.0,0.0,10,-0.0003423326015472572,-0.09454363223230587,5.666666666666667,-0.09454363223230587
